tumor_id,closest_fetal_sample,distance,stage,tissue,mean_TPM
926,74,26.23329304421567,,,
927,105,24.869889303852545,,,
928,33,22.54387925563444,,,
929,82,37.1581164111474,,,
930,40,23.365454744801028,,,
931,83,24.34872463303623,,,
932,52,26.490096330748916,,,
933,40,24.159214973447643,,,
934,77,29.412641796777994,,,
935,34,27.55237339309197,,,
936,40,23.051349414168033,,,
937,101,25.421134557555625,,,
938,79,25.42205813326438,,,
939,83,25.562886325083273,,,
940,40,20.10947593323841,,,
941,52,26.77586876139249,,,
942,105,21.143878310547972,,,
943,32,28.883060872523195,,,
944,33,25.398554476683497,,,
945,83,20.47217098225529,,,
946,53,25.044288830668915,,,
947,84,22.289959213410388,,,
948,32,27.017825006664133,,,
949,50,35.091600271918765,,,
950,79,33.365514814950274,,,
951,83,23.615939906826416,,,
952,79,27.057851411780533,,,
953,32,27.028142201874363,,,
954,83,25.086246095554735,,,
955,40,27.766605052529528,,,
956,52,31.351071935849664,,,
957,82,26.995722450953163,,,
958,84,24.327206900440846,,,
959,32,24.206659966818766,,,
960,52,31.379562763332945,,,
961,32,24.801545368837093,,,
962,36,24.26455385785199,,,
963,79,29.662060380138858,,,
964,52,26.55608111067696,,,
965,51,23.904558308279974,,,
966,32,22.878150601424768,,,
967,83,23.97813279551666,,,
968,52,21.965639851750126,,,
969,40,24.466042109474568,,,
970,32,22.284128075345045,,,
971,52,26.52219334635183,,,
972,40,25.85755936877499,,,
973,33,22.117807603735695,,,
974,32,25.039530135232763,,,
975,83,24.534908668155552,,,
976,40,22.63975448061046,,,
977,36,27.946167878017654,,,
978,79,21.48730373674701,,,
979,51,23.478102148438172,,,
980,32,21.726690231548353,,,
981,40,29.301750821231746,,,
982,33,23.0877238051182,,,
983,83,23.626176859542518,,,
984,36,21.392186316239222,,,
985,52,28.559794554008867,,,
986,101,22.629290731318125,,,
987,79,25.136525586388707,,,
988,102,27.011662775493715,,,
989,43,21.672044689621416,,,
990,33,24.602455568799442,,,
991,52,29.027406874144734,,,
992,74,25.876914470385536,,,
993,32,24.496723446693462,,,
994,82,27.765229660850682,,,
995,50,28.68413297958272,,,
996,84,27.428436353028008,,,
997,79,21.940412689476222,,,
998,83,24.345489565930535,,,
999,40,23.782011147250547,,,
1000,84,30.447855568406837,,,
1001,32,22.953205427360004,,,
1002,9,27.905744511786402,,,
1003,51,27.856504271672254,,,
1004,32,24.417623805301474,,,
1005,79,20.555819660696354,,,
1006,44,29.342328974914224,,,
1007,52,27.751437840921323,,,
1008,83,29.428748822171443,,,
1009,51,22.304941994259543,,,
1010,32,27.67269648246103,,,
1011,32,24.985208377751363,,,
1012,9,26.593307401690666,,,
1013,79,27.81045984439511,,,
1014,50,24.497686180640187,,,
1015,101,29.360510859306235,,,
1016,83,24.539144375852107,,,
1017,79,27.055527645739662,,,
1018,33,24.574681413784834,,,
1019,32,23.558336775432092,,,
1020,102,27.189995654409937,,,
1021,79,22.6490568499938,,,
1022,37,24.515880943700253,,,
1023,79,23.477211397695516,,,
1024,51,24.180513894279564,,,
1025,74,27.191263174671377,,,
1026,32,24.654865334215227,,,
1027,79,23.27966826783665,,,
1028,50,26.595772730552447,,,
1029,52,23.643462180863633,,,
1030,79,23.269947214999892,,,
1031,33,23.901108629865302,,,
1032,33,26.048366216665265,,,
1033,52,27.240492162433004,,,
1034,79,22.96291566266258,,,
1035,36,25.31633732180344,,,
1036,77,31.952947882460307,,,
1037,32,23.128057515911912,,,
1038,102,25.007868517103073,,,
1039,32,20.511399022744694,,,
1040,101,22.632889804124865,,,
1041,84,23.08488205887515,,,
1042,40,23.2543022342917,,,
1043,40,25.245493405363018,,,
1044,32,22.48313022633128,,,
1045,33,20.820810819739194,,,
1046,40,27.796815777532903,,,
1047,32,22.8366001006964,,,
1048,74,27.810346279450567,,,
1049,83,23.206198727800782,,,
1050,83,24.83136645625616,,,
1051,101,24.849891471652064,,,
1052,33,23.043646722575563,,,
1053,101,25.329297167811465,,,
1054,33,23.36698620872954,,,
1055,79,23.499711918713142,,,
1056,79,26.20753737716635,,,
1057,32,23.692121525811253,,,
1058,40,21.5749796953292,,,
1059,32,25.98364794313953,,,
1060,50,25.190183345789478,,,
1061,84,24.762243001469667,,,
1062,52,24.290315986737426,,,
1063,83,22.20680333890044,,,
1064,32,25.479938117836543,,,
1065,50,25.80125406570973,,,
1066,106,25.490442200190927,,,
1067,40,25.625595283425266,,,
1068,79,28.13071260148849,,,
1069,83,22.4257681530885,,,
1070,32,21.864834164843,,,
1071,83,21.485234151822617,,,
1072,50,22.82525915923379,,,
1073,79,26.87640737431086,,,
1074,32,20.947702911242974,,,
1075,50,24.685617119406906,,,
1076,36,23.105714981543834,,,
1077,43,22.160827154516284,,,
1078,83,21.077678144465953,,,
1079,32,25.872815327747404,,,
1080,105,27.258694022152525,,,
1081,36,24.047083874594225,,,
1082,84,20.814525182172712,,,
1083,83,22.14938936988224,,,
1084,83,21.237033844707202,,,
1085,43,22.411087709036476,,,
1086,32,24.470361748761558,,,
1087,32,28.170464933015918,,,
1088,33,24.696881795678443,,,
1089,79,27.062173641050183,,,
1090,105,24.697633914381615,,,
1091,33,24.910078088344573,,,
1092,83,23.28378294756181,,,
1093,74,31.482307973621563,,,
1094,44,38.140297477916974,,,
1095,44,24.938120172910587,,,
1096,36,23.579231608020667,,,
1097,36,23.884965991728503,,,
1098,105,26.03378251548883,,,
1099,40,26.031989292042525,,,
1100,43,23.917793886964223,,,
1101,52,23.490098518935504,,,
1102,47,34.30042403515134,,,
1103,32,23.05837575309189,,,
1104,50,24.899998201539034,,,
1105,84,20.41119025053534,,,
1106,71,25.697929869767073,,,
1107,105,24.86460364116224,,,
1108,79,22.825071966839644,,,
1109,36,22.888490073728153,,,
1110,32,21.64996245905552,,,
1111,40,23.91387378507335,,,
1112,36,24.35416545419694,,,
1113,83,22.541621048774307,,,
1114,40,24.478858086692565,,,
1115,51,24.615922454323044,,,
1116,33,23.839572822874604,,,
1117,83,24.672528285704196,,,
1118,40,25.423370147275165,,,
1119,79,23.686212633802864,,,
1120,83,22.355383521609497,,,
1121,32,23.313193734805893,,,
1122,83,22.639362741947373,,,
1123,79,24.613391460586723,,,
1124,105,27.86470243049642,,,
1125,84,26.915430541918905,,,
1126,40,22.8550704822975,,,
1127,84,23.738037946040272,,,
1128,85,26.313526798374344,,,
1129,105,20.916054272510834,,,
1130,105,21.936626582040695,,,
1131,32,23.777100978211138,,,
1132,74,22.19401110803793,,,
1133,105,25.41490130950599,,,
1134,33,25.432823544047,,,
1135,32,27.194141431397618,,,
1136,32,26.150042535072785,,,
1137,36,26.906269565724408,,,
1138,36,30.35328003176438,,,
1139,33,25.52699668498294,,,
1140,36,23.524023892901855,,,
1141,79,23.577889674855903,,,
1142,40,23.4634976856408,,,
1143,52,25.163874599789825,,,
1144,79,24.28104463850628,,,
1145,40,25.24173853572795,,,
1146,36,22.643876156411448,,,
1147,83,22.716971865554804,,,
1148,32,25.639930384798433,,,
1149,40,27.68974359679556,,,
1150,77,25.95436188293527,,,
1151,33,25.42691276339363,,,
1152,52,34.215888247966426,,,
1153,32,24.030617254539337,,,
1154,84,24.524924300023454,,,
1155,79,21.19399806362773,,,
1156,44,31.58264818264963,,,
1157,32,23.726427006306327,,,
1158,32,24.74831040603696,,,
1159,79,24.617337585960758,,,
1160,83,21.467551099285696,,,
1161,9,27.156368096655196,,,
1162,83,25.461203793002014,,,
1163,50,26.391658046750116,,,
1164,40,25.832454331991826,,,
1165,52,26.807916059054605,,,
1166,101,26.687688714662457,,,
1167,33,22.74912654329909,,,
1168,105,25.52164476299034,,,
1169,32,24.77046152417066,,,
1170,32,25.006041957971213,,,
1171,52,22.975615844554454,,,
1172,32,27.646591454835267,,,
1173,32,21.1369521696864,,,
1174,106,23.4825878641553,,,
1175,79,26.33193788737191,,,
1176,40,28.976344227033362,,,
1177,36,25.016376714770097,,,
1178,32,24.490032679728067,,,
1179,32,25.95145472177777,,,
1180,32,23.349775471067375,,,
1181,79,24.116308159498097,,,
1182,40,31.491296697493063,,,
1183,54,28.07483117058934,,,
1184,32,24.962140817219996,,,
1185,79,22.37540170507396,,,
1186,102,24.295809715963575,,,
1187,45,33.26149668126675,,,
1188,79,24.92192189199783,,,
1189,106,25.88215386635427,,,
1190,52,25.11690745118692,,,
1191,55,27.922546904944227,,,
1192,33,26.439115862660817,,,
1193,32,24.26912102536152,,,
1194,79,27.22331008465619,,,
1195,84,23.058635542302437,,,
1196,33,26.255868509744378,,,
1197,40,22.381517247176212,,,
1198,53,26.00375610375143,,,
1199,36,23.458955121962198,,,
1200,105,22.39007583674318,,,
1201,79,25.75708729972447,,,
1202,79,22.921020425314147,,,
1203,36,25.023761588029117,,,
1204,32,25.363027851041075,,,
1205,79,27.648903128016016,,,
1206,32,27.774273582974043,,,
1207,106,28.16087713022452,,,
1208,84,23.072595493805963,,,
1209,32,27.785328963094223,,,
1210,40,25.505394249711404,,,
1211,43,24.37031733616047,,,
1212,12,28.490167821474568,,,
1213,84,22.37490192091446,,,
1214,32,25.49460688293423,,,
1215,32,28.18430354936597,,,
1216,83,27.378263284912173,,,
1217,43,24.42474195853073,,,
1218,83,21.75175754619598,,,
1219,32,28.79857166793867,,,
1220,74,29.663616646552285,,,
1221,106,26.92694367608546,,,
1222,84,23.938743296757956,,,
1223,101,26.88664757544539,,,
1224,79,23.536226317049675,,,
1225,106,24.576355562372505,,,
1226,32,26.64636589074916,,,
1227,79,26.885258121671498,,,
1228,32,25.105400649901284,,,
1229,52,27.960849014692513,,,
1230,79,23.367604722176516,,,
1231,84,22.767650360156214,,,
1232,83,22.65147680321296,,,
1233,40,26.63586803030763,,,
1234,84,23.870080655759104,,,
1235,105,22.061358196950412,,,
1236,36,25.47205080721307,,,
1237,36,29.902650772293462,,,
1238,105,28.151134591808468,,,
1239,50,22.803004928811056,,,
1240,9,27.816017737656612,,,
1241,33,22.22715879969639,,,
1242,83,20.801371818008807,,,
1243,50,24.38182679256318,,,
1244,33,26.527821214330785,,,
1245,32,25.10984801023558,,,
1246,85,31.25860065079401,,,
1247,40,25.34286217092641,,,
1248,79,22.63673898529487,,,
1249,79,24.823231669980146,,,
1250,74,25.653728573167374,,,
1251,32,27.51333075175411,,,
1252,43,24.570885762395694,,,
1253,105,23.115242737745593,,,
1254,105,23.115210686992445,,,
1255,79,23.44850066706644,,,
1256,83,25.088593635544516,,,
1257,79,27.643595722891092,,,
1258,32,38.37546394551534,,,
1259,52,27.41932926411556,,,
1260,79,25.77323955577204,,,
1261,83,27.4555569624814,,,
1262,32,24.467138621134293,,,
1263,32,30.746695933311226,,,
1264,84,22.357505135479602,,,
1265,36,25.827579725864013,,,
1266,34,36.72469283781299,,,
1267,32,25.611410731541213,,,
1268,50,26.010294935514143,,,
1269,83,22.986862016746034,,,
1270,40,23.037442803354143,,,
1271,84,23.471623678555087,,,
1272,47,39.11933622094619,,,
1273,83,26.981063625082367,,,
1274,36,24.71898919152793,,,
1275,105,21.06564568884959,,,
1276,79,24.001937962505682,,,
1277,71,26.295318578978772,,,
1278,43,29.151103089405538,,,
1279,33,25.354093085041658,,,
1280,84,25.53456150753307,,,
1281,84,23.313741934901756,,,
1282,79,25.170601346984345,,,
1283,9,27.079466007567895,,,
1284,32,32.154456142090986,,,
1285,84,24.248783774592624,,,
1286,9,30.75585049175086,,,
1287,105,20.52539347384702,,,
1288,84,24.660051853363512,,,
1289,44,29.83764265494753,,,
1290,33,22.636879285367925,,,
1291,79,20.664631545475448,,,
1292,83,24.499115405631063,,,
1293,79,24.397819370624525,,,
1294,36,25.108031544724557,,,
1295,32,24.890111659296196,,,
1296,52,25.088130626129473,,,
1297,32,25.74614355053488,,,
1298,32,25.957677840192773,,,
1299,79,24.417679717855787,,,
1300,32,28.39533944560491,,,
1301,50,23.391907828658105,,,
1302,84,24.083995531319452,,,
1303,32,22.416378112220503,,,
1304,52,29.448185072467997,,,
1305,83,24.065236363374872,,,
1306,85,25.797430320465917,,,
1307,101,23.79971953454924,,,
1308,78,27.941019142258053,,,
1309,33,26.18653676862468,,,
1310,79,23.673011429434844,,,
1311,9,26.27202512873204,,,
1312,33,21.658043864129965,,,
1313,40,24.787931110063106,,,
1314,102,25.0039193412727,,,
1315,79,29.407422188469962,,,
1316,36,22.932356599644564,,,
1317,79,23.406864972630284,,,
1318,32,21.780251347608427,,,
1319,84,24.072237083573267,,,
1320,36,22.7470438385997,,,
1321,79,22.552697469567327,,,
1322,32,24.05059813494051,,,
1323,32,25.423942517489014,,,
1324,33,22.576021029902947,,,
1325,79,22.263039726403957,,,
1326,32,23.357197358349822,,,
1327,32,23.768645206872336,,,
1328,9,26.681909989593724,,,
1329,27,30.230344076001177,,,
1330,32,25.044922525371387,,,
1331,105,23.623406914877048,,,
1332,32,22.97622667656224,,,
1333,79,26.79749435588467,,,
1334,83,21.71976918905943,,,
1335,84,26.218067824019663,,,
1336,32,26.24328516396343,,,
1337,102,25.86434718989302,,,
1338,101,23.877286746271565,,,
1339,32,23.083654317433265,,,
1340,64,26.80012356863544,,,
1341,36,26.810788977524393,,,
1342,32,23.663461486582932,,,
1343,9,30.588744965756238,,,
1344,32,24.16611390797211,,,
1345,74,22.825764985481953,,,
1346,83,30.34651176448713,,,
1347,79,21.1708351173317,,,
1348,83,25.584681628034303,,,
1349,32,22.135292637041175,,,
1350,82,27.85479663461695,,,
1351,12,30.690996263660296,,,
1352,83,24.48546161660123,,,
1353,83,23.021368125090163,,,
1354,40,27.34433161743979,,,
1355,79,24.710289332336767,,,
1356,9,27.52407953213691,,,
1357,36,22.224543624428538,,,
1358,84,23.981851124398784,,,
1359,105,28.026839094276053,,,
1360,36,26.314835745874216,,,
1361,33,21.787489926382754,,,
1362,101,26.18940733079284,,,
1363,101,25.109016740737164,,,
1364,32,24.299476309840227,,,
1365,9,27.61216125916841,,,
1366,32,23.284222489116786,,,
1367,40,24.828809421126977,,,
1368,33,25.493709872017426,,,
1369,32,24.918390509616696,,,
1370,40,26.817372393551835,,,
1371,88,30.29439293409354,,,
1372,50,25.2839745221055,,,
1373,52,30.105746679500374,,,
1374,52,26.88973109137736,,,
1375,83,21.329328270330702,,,
1376,32,30.470311932677667,,,
1377,79,26.96039777781704,,,
1378,55,29.665908130781325,,,
1379,74,27.6365081074902,,,
1380,52,24.03722800220068,,,
1381,83,20.139575933548578,,,
1382,32,22.209129233630563,,,
1383,32,22.84831083142892,,,
1384,50,25.963080018743156,,,
1385,102,24.192513977238804,,,
1386,9,26.462309929090395,,,
1387,33,25.534247023847268,,,
1388,40,27.337759775404677,,,
1389,66,32.129574659606746,,,
1390,32,25.84333246738138,,,
1391,32,25.115209354390537,,,
1392,83,24.03190156018946,,,
1393,84,25.271613683549127,,,
1394,67,43.891834123152904,,,
1395,40,39.537736419553525,,,
1396,33,24.282283342979255,,,
1397,50,26.289334681611166,,,
1398,43,31.84307180293469,,,
1399,9,28.239743750799907,,,
1400,77,27.671329146219488,,,
1401,32,24.017927372979482,,,
1402,83,21.33788541080269,,,
1403,50,25.767500946364695,,,
1404,52,24.29209071396288,,,
1405,32,21.66287930167965,,,
1406,83,23.56796783554169,,,
1407,55,26.100263380421328,,,
1408,32,26.279466426561864,,,
1409,32,26.822136003803088,,,
1410,84,24.902756529183907,,,
1411,79,25.28268366555258,,,
1412,32,20.994929307273356,,,
1413,36,23.941418784167226,,,
1414,84,22.967131996622765,,,
1415,79,23.660775978556345,,,
1416,52,25.288033804365615,,,
1417,84,23.689202013528185,,,
1418,36,26.743811852974755,,,
1419,32,21.315983069519508,,,
1420,36,23.10642516241642,,,
1421,67,50.610689878283324,,,
1422,79,24.273404835407568,,,
1423,66,26.158257102944688,,,
1424,66,40.13267297775491,,,
1425,36,27.37715022306083,,,
1426,65,28.688216379632205,,,
1427,84,22.20640308402039,,,
1428,43,25.68426465600801,,,
1429,83,22.622223140814118,,,
1430,36,21.507647128206134,,,
1431,84,24.144969025912857,,,
1432,83,30.237301590329107,,,
1433,36,22.10976248788298,,,
1434,105,21.1951560495576,,,
1435,40,24.54123529605021,,,
1436,32,24.116033251167774,,,
1437,32,23.308067282351807,,,
1438,32,22.110485394390732,,,
1439,40,27.381323658228037,,,
1440,52,27.444966749650728,,,
1441,33,21.005332294981088,,,
1442,36,23.552355196117396,,,
1443,32,24.993688468001377,,,
1444,36,21.83065687456675,,,
1445,83,27.398394671307994,,,
1446,33,23.741863531283865,,,
1447,79,22.80357035357903,,,
1448,52,27.557927163161185,,,
1449,40,31.182502513196308,,,
1450,83,23.14253207588867,,,
1451,36,29.164553349580522,,,
1452,52,23.321986250868495,,,
1453,80,28.633703037455383,,,
1454,52,22.715377068429866,,,
1455,74,25.781149250118652,,,
1456,40,25.89030944621254,,,
1457,36,23.111222616650313,,,
1458,32,22.72173668640761,,,
1459,83,24.370287301640108,,,
1460,40,25.504832861387037,,,
1461,9,26.356253414392874,,,
1462,40,29.453450162452565,,,
1463,32,30.734029966842144,,,
1464,83,22.338839667251175,,,
1465,50,23.976519905874447,,,
1466,67,38.11840358267722,,,
1467,37,28.999025724108893,,,
1468,33,26.044336998344185,,,
1469,33,23.828667909557545,,,
1470,40,23.519662769372477,,,
1471,52,34.46576889302634,,,
1472,40,22.065706007847304,,,
1473,32,25.22869062553847,,,
1474,40,22.16381038326283,,,
1475,40,24.274533489480667,,,
1476,32,30.093532018150952,,,
1477,79,22.333288072844812,,,
1478,32,41.8901293331051,,,
1479,66,31.601284868647827,,,
1480,44,28.78830408729025,,,
1481,43,22.410870408383726,,,
1482,52,31.247456933185862,,,
1483,83,23.963502870141856,,,
1484,36,26.901992573481273,,,
1485,79,23.238198884070854,,,
1486,40,32.35316912792838,,,
1487,79,25.666608997510345,,,
1488,40,26.232158698689894,,,
1489,36,33.64000961179643,,,
1490,105,23.397473338253853,,,
1491,52,28.642432931166528,,,
1492,32,23.07907714934038,,,
1493,83,23.903211653192567,,,
1494,40,25.576666491434597,,,
1495,32,28.445234243202176,,,
1496,32,26.989319655002294,,,
1497,40,21.07539480113133,,,
1498,40,27.2502395125214,,,
1499,105,21.92983650607951,,,
